instance,halo_depth,expansion_ratio_mean,halo_fraction_mean,owned_total
CA-100-7089,2,5.13095,4.130952380952381,336
CA-100-7089,4,6.0,5.0,336
CA-100-7090,0,1.0,0.0,337
CA-100-7090,1,2.9169249258160237,1.916913946587537,337
CA-100-7090,2,5.593459050445103,4.593471810089021,337
CA-100-7090,4,6.000038872403561,5.0,337
CA-100-7091,0,1.0,0.0,340
CA-100-7091,1,2.7588399999999997,1.7588235294117647,340
CA-100-7091,2,4.73236,3.7323529411764707,340
CA-100-7091,4,5.0,4.0,340
CA-100-7092,0,1.0,0.0,337
CA-100-7092,1,2.8012094955489615,1.801186943620178,337
CA-100-7092,2,5.391715133531157,4.3916913946587535,337
CA-100-7092,4,6.000038872403561,5.0,337
CA-100-7093,0,1.0,0.0,341
CA-100-7093,1,2.838698240469208,1.8387096774193548,341
CA-100-7093,2,5.416405571847507,4.416422287390029,341
CA-100-7093,4,6.000039002932551,5.0,341
CA-100-7094,0,1.0,0.0,337
CA-100-7094,1,3.029671513353116,2.029673590504451,337
CA-100-7094,2,5.58752878338279,4.58753709198813,337
CA-100-7094,4,6.000038872403561,5.0,337
CA-100-7095,0,1.0,0.0,330
CA-100-7095,1,2.74242,1.7424242424242424,330
CA-100-7095,2,4.74544,3.7454545454545456,330
CA-100-7095,4,5.0,4.0,330
CA-100-7096,0,1.0,0.0,335
CA-100-7096,1,2.62686,1.626865671641791,335
CA-100-7096,2,4.62688,3.626865671641791,335
CA-100-7096,4,5.0,4.0,335
CA-100-7097,0,1.0,0.0,338
CA-100-7097,1,3.0650999999999997,2.06508875739645,338
CA-100-7097,2,5.576929585798817,4.576923076923077,338
CA-100-7097,4,5.999982248520711,5.0,338
CA-100-7098,0,1.0,0.0,337
CA-100-7098,1,3.0979264094955488,2.0979228486646884,337
CA-100-7098,2,5.626092878338278,4.626112759643917,337
CA-100-7098,4,6.000038872403561,5.0,337
CA-100-7099,0,1.0,0.0,334
CA-100-7099,1,2.7155751497005984,1.715568862275449,334
CA-100-7099,2,5.374241916167664,4.374251497005988,334
CA-100-7099,4,6.000000598802395,5.0,334
CA-100-7100,0,1.0,0.0,338
CA-100-7100,1,2.6390497041420122,1.6390532544378698,338
CA-100-7100,2,5.284025443786983,4.284023668639053,338
CA-100-7100,4,5.999982248520711,5.0,338
CA-100-7101,0,1.0,0.0,336
CA-100-7101,1,2.4970333333333334,1.4970238095238095,336
CA-100-7101,2,5.136916666666667,4.136904761904762,336
CA-100-7101,4,6.0,5.0,336
CA-100-7102,0,1.0,0.0,336
CA-100-7102,1,2.9137229166666665,1.9136904761904763,336
CA-100-7102,2,5.4226190476190474,4.4226190476190474,336
CA-100-7102,4,5.999995238095238,5.0,336
CA-100-7103,0,1.0,0.0,336
CA-100-7103,1,2.910731845238095,1.9107142857142858,336
CA-100-7103,2,5.41666130952381,4.416666666666667,336
CA-100-7103,4,5.999995238095238,5.0,336
CA-100-7104,0,1.0,0.0,342
CA-100-7104,1,2.8713333333333337,1.871345029239766,342
CA-100-7104,2,5.467825730994152,4.4678362573099415,342
CA-100-7104,4,6.000001169590643,5.0,342
CA-100-7105,0,1.0,0.0,334
CA-100-7105,1,2.610775748502994,1.6107784431137724,334
CA-100-7105,2,5.260488922155689,4.2604790419161676,334
CA-100-7105,4,6.000000598802395,5.0,334
CA-100-7106,0,1.0,0.0,334
CA-100-7106,1,2.6167485029940116,1.6167664670658684,334
CA-100-7106,2,5.278438023952096,4.278443113772455,334
CA-100-7106,4,6.000000598802395,5.0,334
CA-100-7107,0,1.0,0.0,335
CA-100-7107,1,2.77614,1.7761194029850746,335
CA-100-7107,2,4.67462,3.674626865671642,335
CA-100-7107,4,5.0,4.0,335
CA-100-7108,0,1.0,0.0,340
CA-100-7108,1,2.5323599999999997,1.5323529411764707,340
CA-100-7108,2,4.588220000000001,3.588235294117647,340
CA-100-7108,4,5.0,4.0,340
CA-100-7109,0,1.0,0.0,339
CA-100-7109,1,2.7050005899705014,1.705014749262537,339
CA-100-7109,2,5.318582595870206,4.31858407079646,339
CA-100-7109,4,6.000030088495576,5.0,339
CA-100-7110,0,1.0,0.0,340
CA-100-7110,1,2.4794258823529414,1.4794117647058824,340
CA-100-7110,2,4.573508529411765,3.573529411764706,340
CA-100-7110,4,4.999987352941177,4.0,340
CA-100-7111,0,1.0,0.0,336
CA-100-7111,1,2.7827333333333333,1.7827380952380953,336
CA-100-7111,2,5.410716666666667,4.410714285714286,336
CA-100-7111,4,6.0,5.0,336
CA-100-7112,0,1.0,0.0,337
CA-100-7112,1,2.738873887240356,1.738872403560831,337
CA-100-7112,2,5.412454599406527,4.41246290801187,337
CA-100-7112,4,6.000038872403561,5.0,337
CA-100-7113,0,1.0,0.0,338
CA-100-7113,1,2.855042011834319,1.8550295857988166,338
CA-100-7113,2,5.479302366863905,4.479289940828402,338
CA-100-7113,4,5.999982248520711,5.0,338
CA-100-7114,0,1.0,0.0,339
CA-100-7114,1,2.8171041297935107,1.817109144542773,339
CA-100-7114,2,5.418878171091445,4.4188790560471976,339
CA-100-7114,4,6.000030088495575,5.0,339
CA-100-7115,0,1.0,0.0,337
CA-100-7115,1,2.848673590504451,1.8486646884272997,337
CA-100-7115,2,5.5281842729970325,4.528189910979228,337
CA-100-7115,4,6.000038872403561,5.0,337
CA-100-7116,0,1.0,0.0,338
CA-100-7116,1,2.7810508875739646,1.7810650887573964,338
CA-100-7116,2,5.390530769230769,4.390532544378698,338
CA-100-7116,4,5.999982248520711,5.0,338
CA-100-7117,0,1.0,0.0,337
CA-100-7117,1,2.807120771513353,1.8071216617210681,337
CA-100-7117,2,5.454008605341246,4.454005934718101,337
CA-100-7117,4,6.000038872403561,5.0,337
CA-100-7118,0,1.0,0.0,336
CA-100-7118,1,3.2797833333333335,2.2797619047619047,336
CA-100-7118,2,5.678566666666667,4.678571428571429,336
CA-100-7118,4,6.0,5.0,336
CA-100-7119,0,1.0,0.0,332
CA-100-7119,1,2.5572509036144577,1.5572289156626506,332
CA-100-7119,2,5.066254518072289,4.066265060240964,332
CA-100-7119,4,5.963865662650602,4.963855421686747,332
CA-100-7120,0,1.0,0.0,337
CA-100-7120,1,2.646886646884273,1.6468842729970326,337
CA-100-7120,2,5.326433827893175,4.326409495548962,337
CA-100-7120,4,6.000038872403561,5.0,337
CA-100-7121,0,1.0,0.0,334
CA-100-7121,1,2.7814422155688625,1.781437125748503,334
CA-100-7121,2,5.308382634730538,4.308383233532934,334
CA-100-7121,4,5.994023053892216,4.994011976047904,334
CA-100-7122,0,1.0,0.0,335
CA-100-7122,1,2.43582,1.4358208955223881,335
CA-100-7122,2,4.504480000000001,3.5044776119402985,335
CA-100-7122,4,5.0,4.0,335
CA-100-7123,0,1.0,0.0,341
CA-100-7123,1,2.736089149560117,1.7360703812316716,341
CA-100-7123,2,5.404701173020528,4.404692082111437,341
CA-100-7123,4,6.000039002932551,5.0,341
CA-100-7124,0,1.0,0.0,336
CA-100-7124,1,3.1041660714285717,2.1041666666666665,336
CA-100-7124,2,5.559525297619048,4.559523809523809,336
CA-100-7124,4,5.999995238095238,5.0,336
CA-100-7125,0,1.0,0.0,336
CA-100-7125,1,2.895818452380952,1.8958333333333333,336
CA-100-7125,2,5.48809494047619,4.488095238095238,336
CA-100-7125,4,5.999995238095238,5.0,336
CA-100-7126,0,1.0,0.0,336
CA-100-7126,1,2.642866666666667,1.6428571428571428,336
CA-100-7126,2,5.264883333333334,4.2648809523809526,336
CA-100-7126,4,6.0,5.0,336
CA-100-7127,0,1.0,0.0,337
CA-100-7127,1,2.818987537091988,1.8189910979228487,337
CA-100-7127,2,5.4985293768545995,4.498516320474778,337
CA-100-7127,4,6.000038872403562,5.0,337
CA-100-7128,0,1.0,0.0,334
CA-100-7128,1,2.5239284431137725,1.5239520958083832,334
CA-100-7128,2,5.206592215568862,4.206586826347305,334
CA-100-7128,4,6.000000598802395,5.0,334
CA-100-7129,0,1.0,0.0,336
CA-100-7129,1,2.6011833333333336,1.6011904761904763,336
CA-100-7129,2,5.2113,4.211309523809524,336
CA-100-7129,4,6.0,5.0,336
CA-100-7130,0,1.0,0.0,337
CA-100-7130,1,3.04156290801187,2.0415430267062313,337
CA-100-7130,2,5.629074777448071,4.629080118694362,337
CA-100-7130,4,6.0000323442136505,5.0,337
CA-100-7131,0,1.0,0.0,336
CA-100-7131,1,3.053583333333333,2.0535714285714284,336
CA-100-7131,2,5.601183333333333,4.601190476190476,336
CA-100-7131,4,6.0,5.0,336
CA-100-7132,0,1.0,0.0,334
CA-100-7132,1,2.4850200598802394,1.4850299401197604,334
CA-100-7132,2,5.044888622754491,4.044910179640719,334
CA-100-7132,4,5.999982934131736,5.0,334
CA-100-7133,0,1.0,0.0,334
CA-100-7133,1,2.7545071856287424,1.7544910179640718,334
CA-100-7133,2,5.3832239520958085,4.383233532934132,334
CA-100-7133,4,5.999982934131736,5.0,334
CA-100-7134,0,1.0,0.0,338
CA-100-7134,1,2.526622485207101,1.5266272189349113,338
CA-100-7134,2,5.210051775147929,4.210059171597633,338
CA-100-7134,4,5.999990236686391,5.0,338
CA-100-7135,0,1.0,0.0,340
CA-100-7135,1,2.42942,1.4294117647058824,340
CA-100-7135,2,4.529440000000001,3.5294117647058822,340
CA-100-7135,4,4.997059999999999,3.9970588235294118,340
CA-100-7136,0,1.0,0.0,340
CA-100-7136,1,2.75294,1.7529411764705882,340
CA-100-7136,2,4.67644,3.676470588235294,340
CA-100-7136,4,5.0,4.0,340
CA-100-7137,0,1.0,0.0,336
CA-100-7137,1,2.645822023809524,1.6458333333333333,336
CA-100-7137,2,5.297616964285714,4.2976190476190474,336
CA-100-7137,4,6.000002380952381,5.0,336
CA-100-7138,0,1.0,0.0,335
CA-100-7138,1,2.62986,1.6298507462686567,335
CA-100-7138,2,4.6328000000000005,3.6328358208955223,335
CA-100-7138,4,5.0,4.0,335
CA-100-7139,0,1.0,0.0,337
CA-100-7139,1,2.5489833827893174,1.5489614243323442,337
CA-100-7139,2,5.148372700296736,4.148367952522255,337
CA-100-7139,4,6.000038872403561,5.0,337
CA-100-7140,0,1.0,0.0,338
CA-100-7140,1,2.7929139053254435,1.7928994082840237,338
CA-100-7140,2,5.355040828402368,4.355029585798817,338
CA-100-7140,4,5.999982248520711,5.0,338
CA-100-7141,0,1.0,0.0,335
CA-100-7141,1,2.8686599999999998,1.8686567164179104,335
CA-100-7141,2,4.7880400000000005,3.7880597014925375,335
CA-100-7141,4,5.0,4.0,335
CA-100-7142,0,1.0,0.0,335
CA-100-7142,1,2.90748,1.9074626865671642,335
CA-100-7142,2,4.80896,3.808955223880597,335
CA-100-7142,4,5.0,4.0,335
CA-100-7143,0,1.0,0.0,339
CA-100-7143,1,3.0265415929203536,2.0265486725663715,339
CA-100-7143,2,5.557523303834809,4.557522123893805,339
CA-100-7143,4,6.000030088495575,5.0,339
CA-100-7144,0,1.0,0.0,335
CA-100-7144,1,2.6,1.6,335
CA-100-7144,2,4.65372,3.653731343283582,335
CA-100-7144,4,4.99702,3.997014925373134,335
CA-100-7145,0,1.0,0.0,339
CA-100-7145,1,3.112089675516224,2.112094395280236,339
CA-100-7145,2,5.566364601769912,4.566371681415929,339
CA-100-7145,4,6.000030088495576,5.0,339
CA-100-7146,0,1.0,0.0,339
CA-100-7146,1,2.9498498525073744,1.9498525073746313,339
CA-100-7146,2,5.4985404129793505,4.498525073746313,339
CA-100-7146,4,6.000030088495575,5.0,339
CA-100-7147,0,1.0,0.0,337
CA-100-7147,1,2.8812964391691396,1.8813056379821957,337
CA-100-7147,2,5.409517804154303,4.4094955489614245,337
CA-100-7147,4,6.000038872403561,5.0,337
CA-100-7148,0,1.0,0.0,338
CA-100-7148,1,2.476342899408284,1.4763313609467457,338
CA-100-7148,2,5.041415680473372,4.041420118343195,338
CA-100-7148,4,5.9556,4.955621301775148,338
CA-100-7149,0,1.0,0.0,336
CA-100-7149,1,2.5952443452380956,1.5952380952380953,336
CA-100-7149,2,5.151782738095238,4.151785714285714,336
CA-100-7149,4,5.994043154761904,4.994047619047619,336
CA-100-7150,0,1.0,0.0,340
CA-100-7150,1,2.44704,1.4470588235294117,340
CA-100-7150,2,4.48532,3.485294117647059,340
CA-100-7150,4,5.0,4.0,340
CA-100-7151,0,1.0,0.0,339
CA-100-7151,1,2.9999952802359884,2.0,339
CA-100-7151,2,5.572271976401179,4.572271386430678,339
CA-100-7151,4,6.000030088495575,5.0,339
CA-100-7152,0,1.0,0.0,338
CA-100-7152,1,2.591710650887574,1.5917159763313609,338
CA-100-7152,2,5.266279289940828,4.266272189349112,338
CA-100-7152,4,5.999982248520711,5.0,338
CA-100-7153,0,1.0,0.0,331
CA-100-7153,1,2.7371589123867066,1.7371601208459215,331
CA-100-7153,2,5.413885800604229,4.413897280966768,331
CA-100-7153,4,6.000012688821752,5.0,331
CA-100-7154,0,1.0,0.0,337
CA-100-7154,1,3.0207727002967357,2.020771513353116,337
CA-100-7154,2,5.551923738872404,4.551928783382789,337
CA-100-7154,4,6.000038872403561,5.0,337
CA-100-7155,0,1.0,0.0,334
CA-100-7155,1,2.5389344311377244,1.5389221556886228,334
CA-100-7155,2,5.13473113772455,4.134730538922156,334
CA-100-7155,4,6.000000598802395,5.0,334
CA-100-7156,0,1.0,0.0,336
CA-100-7156,1,3.1785666666666663,2.1785714285714284,336
CA-100-7156,2,5.60715,4.607142857142857,336
CA-100-7156,4,6.0,5.0,336
CA-100-7157,0,1.0,0.0,338
CA-100-7157,1,2.9408399408284023,1.9408284023668638,338
CA-100-7157,2,5.517723372781065,4.517751479289941,338
CA-100-7157,4,5.999982248520711,5.0,338
CA-100-7158,0,1.0,0.0,334
CA-100-7158,1,2.805391616766467,1.8053892215568863,334
CA-100-7158,2,5.380231736526946,4.380239520958084,334
CA-100-7158,4,5.9999829341317374,5.0,334
CA-100-7159,0,1.0,0.0,342
CA-100-7159,1,2.5351,1.5350877192982457,342
CA-100-7159,2,5.24855,4.248538011695906,342
CA-100-7159,4,6.0,5.0,342
CA-100-7160,0,1.0,0.0,337
CA-100-7160,1,2.6824949554896143,1.682492581602374,337
CA-100-7160,2,5.382796142433233,4.382789317507418,337
CA-100-7160,4,6.000038872403561,5.0,337
CA-100-7161,0,1.0,0.0,336
CA-100-7161,1,2.5892863095238092,1.5892857142857142,336
CA-100-7161,2,5.169645833333333,4.169642857142857,336
CA-100-7161,4,5.999995238095238,5.0,336
CA-100-7162,0,1.0,0.0,340
CA-100-7162,1,2.69998,1.7,340
CA-100-7162,2,4.670579999999999,3.6705882352941175,340
CA-100-7162,4,5.0,4.0,340
CA-100-7163,0,1.0,0.0,339
CA-100-7163,1,2.5781433628318586,1.5781710914454277,339
CA-100-7163,2,5.2359802359882,4.23598820058997,339
CA-100-7163,4,6.000030088495575,5.0,339
CA-100-7164,0,1.0,0.0,337
CA-100-7164,1,2.629097922848665,1.629080118694362,337
CA-100-7164,2,5.275976557863502,4.275964391691395,337
CA-100-7164,4,6.0000323442136505,5.0,337
CA-100-7165,0,1.0,0.0,335
CA-100-7165,1,2.52834,1.528358208955224,335
CA-100-7165,2,4.62984,3.629850746268657,335
CA-100-7165,4,5.0,4.0,335
CA-100-7166,0,1.0,0.0,338
CA-100-7166,1,3.032551775147929,2.032544378698225,338
CA-100-7166,2,5.538446449704142,4.538461538461538,338
CA-100-7166,4,5.999982248520711,5.0,338
CA-100-7167,0,1.0,0.0,339
CA-100-7167,1,2.4513318584070793,1.4513274336283186,339
CA-100-7167,2,5.1858371681415925,4.185840707964601,339
CA-100-7167,4,6.000030088495575,5.0,339
CA-100-7168,0,1.0,0.0,339
CA-100-7168,1,2.8406890855457227,1.8407079646017699,339
CA-100-7168,2,5.42774395280236,4.427728613569322,339
CA-100-7168,4,6.000030088495575,5.0,339
CA-100-7169,0,1.0,0.0,337
CA-100-7169,1,2.7181023738872407,1.718100890207715,337
CA-100-7169,2,5.388739465875371,4.388724035608309,337
CA-100-7169,4,6.000038872403561,5.0,337
CA-100-7170,0,1.0,0.0,340
CA-100-7170,1,2.59706,1.5970588235294119,340
CA-100-7170,2,4.62058,3.6205882352941177,340
CA-100-7170,4,5.0,4.0,340
CA-100-7171,0,1.0,0.0,338
CA-100-7171,1,2.8639047337278107,1.863905325443787,338
CA-100-7171,2,5.399415680473373,4.399408284023669,338
CA-100-7171,4,5.999982248520711,5.0,338
CA-100-7172,0,1.0,0.0,338
CA-100-7172,1,2.70118550295858,1.7011834319526626,338
CA-100-7172,2,5.355031952662722,4.355029585798817,338
CA-100-7172,4,5.999982248520711,5.0,338
CA-100-7173,0,1.0,0.0,335
CA-100-7173,1,2.54032,1.5402985074626865,335
CA-100-7173,2,4.55222,3.5522388059701493,335
CA-100-7173,4,5.0,4.0,335
CA-100-7174,0,1.0,0.0,337
CA-100-7174,1,2.7923014836795255,1.7922848664688427,337
CA-100-7174,2,5.471795548961424,4.471810089020772,337
CA-100-7174,4,5.997064391691395,4.997032640949555,337
CA-100-7175,0,1.0,0.0,335
CA-100-7175,1,2.91642,1.9164179104477612,335
CA-100-7175,2,4.77614,3.7761194029850746,335
CA-100-7175,4,4.99702,3.997014925373134,335
CA-100-7176,0,1.0,0.0,340
CA-100-7176,1,2.70294,1.7029411764705882,340
CA-100-7176,2,4.65294,3.652941176470588,340
CA-100-7176,4,5.0,4.0,340
CA-100-7177,0,1.0,0.0,340
CA-100-7177,1,2.3941,1.3941176470588235,340
CA-100-7177,2,4.4970799999999995,3.4970588235294118,340
CA-100-7177,4,5.0,4.0,340
CA-100-7178,0,1.0,0.0,338
CA-100-7178,1,2.8402488165680473,1.8402366863905326,338
CA-100-7178,2,5.461529881656804,4.461538461538462,338
CA-100-7178,4,5.999982248520711,5.0,338
CA-100-7179,0,1.0,0.0,336
CA-100-7179,1,2.583319642857143,1.5833333333333333,336
CA-100-7179,2,5.145839583333333,4.145833333333333,336
CA-100-7179,4,5.999990476190476,5.0,336
CA-100-7180,0,1.0,0.0,338
CA-100-7180,1,2.3520760355029586,1.3520710059171597,338
CA-100-7180,2,4.923062130177515,3.923076923076923,338
CA-100-7180,4,5.999982248520711,5.0,338
CA-100-7181,0,1.0,0.0,340
CA-100-7181,1,2.72058,1.7205882352941178,340
CA-100-7181,2,4.69704,3.697058823529412,340
CA-100-7181,4,5.0,4.0,340
CA-100-7182,0,1.0,0.0,334
CA-100-7182,1,2.589821856287425,1.589820359281437,334
CA-100-7182,2,5.209565868263474,4.209580838323354,334
CA-100-7182,4,5.999982934131736,5.0,334
CA-100-7183,0,1.0,0.0,337
CA-100-7183,1,2.6231370919881303,1.6231454005934718,337
CA-100-7183,2,5.201780415430267,4.201780415430267,337
CA-100-7183,4,6.000038872403561,5.0,337
CA-100-7184,0,1.0,0.0,338
CA-100-7184,1,2.926018047337278,1.9260355029585798,338
CA-100-7184,2,5.452648520710059,4.452662721893491,338
CA-100-7184,4,5.999982248520711,5.0,338
CA-100-7185,0,1.0,0.0,337
CA-100-7185,1,2.783372403560831,1.7833827893175074,337
CA-100-7185,2,5.418399703264095,4.4183976261127595,337
CA-100-7185,4,5.997050741839763,4.997032640949555,337
CA-100-7186,0,1.0,0.0,341
CA-100-7186,1,2.6451598240469205,1.6451612903225807,341
CA-100-7186,2,5.272748680351906,4.2727272727272725,341
CA-100-7186,4,6.0000249266862165,5.0,341
CA-100-7187,0,1.0,0.0,336
CA-100-7187,1,2.8869,1.8869047619047619,336
CA-100-7187,2,5.4881,4.488095238095238,336
CA-100-7187,4,6.0,5.0,336
CA-100-7188,0,1.0,0.0,336
CA-100-7188,1,2.8512000000000004,1.8511904761904763,336
CA-100-7188,2,5.559533333333333,4.559523809523809,336
CA-100-7188,4,6.0,5.0,336
CA-100-7189,0,1.0,0.0,338
CA-100-7189,1,2.816576627218935,1.816568047337278,338
CA-100-7189,2,5.449707396449704,4.449704142011834,338
CA-100-7189,4,5.999982248520711,5.0,338
CA-100-7190,0,1.0,0.0,330
CA-100-7190,1,2.7181800000000003,1.7181818181818183,330
CA-100-7190,2,4.6848600000000005,3.684848484848485,330
CA-100-7190,4,5.0,4.0,330
CA-100-7191,0,1.0,0.0,339
CA-100-7191,1,2.749264601769912,1.7492625368731562,339
CA-100-7191,2,5.451334218289086,4.451327433628318,339
CA-100-7191,4,6.000030088495576,5.0,339
CA-100-7192,0,1.0,0.0,338
CA-100-7192,1,2.5029434911242605,1.5029585798816567,338
CA-100-7192,2,5.1834301775147935,4.183431952662722,338
CA-100-7192,4,5.999982248520711,5.0,338
CA-100-7193,0,1.0,0.0,333
CA-100-7193,1,2.65467057057057,1.6546546546546546,333
CA-100-7193,2,5.297281081081081,4.297297297297297,333
CA-100-7193,4,5.996973573573573,4.996996996996997,333
CA-100-7194,0,1.0,0.0,334
CA-100-7194,1,2.5748736526946105,1.5748502994011977,334
CA-100-7194,2,5.182636526946108,4.182634730538922,334
CA-100-7194,4,6.000000598802395,5.0,334
CA-100-7195,0,1.0,0.0,335
CA-100-7195,1,2.4985,1.498507462686567,335
CA-100-7195,2,4.52836,3.5283582089552237,335
CA-100-7195,4,5.0,4.0,335
CA-100-7196,0,1.0,0.0,341
CA-100-7196,1,2.3929557184750734,1.3929618768328447,341
CA-100-7196,2,4.947202052785923,3.9472140762463344,341
CA-100-7196,4,5.9970970674486805,4.997067448680352,341
CA-100-7197,0,1.0,0.0,338
CA-100-7197,1,2.852078402366864,1.8520710059171597,338
CA-100-7197,2,5.4141973372781065,4.414201183431953,338
CA-100-7197,4,5.999982248520711,5.0,338
CA-100-7198,0,1.0,0.0,335
CA-100-7198,1,2.66268,1.662686567164179,335
CA-100-7198,2,4.65076,3.6507462686567163,335
CA-100-7198,4,5.0,4.0,335
CA-100-7199,0,1.0,0.0,335
CA-100-7199,1,2.7851,1.7850746268656716,335
CA-100-7199,2,4.716419999999999,3.716417910447761,335
CA-100-7199,4,5.0,4.0,335
CA-100-7200,0,1.0,0.0,339
CA-100-7200,1,2.7138672566371684,1.7138643067846608,339
CA-100-7200,2,5.333337758112094,4.333333333333333,339
CA-100-7200,4,6.000030088495576,5.0,339
CA-100-7201,0,1.0,0.0,335
CA-100-7201,1,2.8149432835820893,1.8149253731343284,335
CA-100-7201,2,4.707454029850746,3.707462686567164,335
CA-100-7201,4,5.000014328358208,4.0,335
CA-100-7202,0,1.0,0.0,338
CA-100-7202,1,2.7632926035502963,1.7633136094674555,338
CA-100-7202,2,5.408270414201183,4.408284023668639,338
CA-100-7202,4,5.999982248520711,5.0,338
CA-100-7203,0,1.0,0.0,335
CA-100-7203,1,2.30746,1.3074626865671641,335
CA-100-7203,2,4.343300000000001,3.343283582089552,335
CA-100-7203,4,5.0,4.0,335
CA-100-7204,0,1.0,0.0,337
CA-100-7204,1,2.792280415430267,1.7922848664688427,337
CA-100-7204,2,5.486646884272997,4.486646884272997,337
CA-100-7204,4,6.000038872403561,5.0,337
CA-100-7205,0,1.0,0.0,338
CA-100-7205,1,3.2278035502958584,2.227810650887574,338
CA-100-7205,2,5.710044970414201,4.710059171597633,338
CA-100-7205,4,5.999982248520711,5.0,338
CA-100-7206,0,1.0,0.0,335
CA-100-7206,1,2.937312537313433,1.9373134328358208,335
CA-100-7206,2,4.796987164179105,3.7970149253731345,335
CA-100-7206,4,5.000014328358208,4.0,335
CA-100-7207,0,1.0,0.0,336
CA-100-7207,1,2.9642666666666666,1.9642857142857142,336
CA-100-7207,2,5.559516666666666,4.559523809523809,336
CA-100-7207,4,6.0,5.0,336
CA-100-7208,0,1.0,0.0,336
CA-100-7208,1,2.875,1.875,336
CA-100-7208,2,5.48215,4.482142857142857,336
CA-100-7208,4,6.0,5.0,336
CA-100-7209,0,1.0,0.0,335
CA-100-7209,1,2.77316,1.773134328358209,335
CA-100-7209,2,4.701479999999999,3.701492537313433,335
CA-100-7209,4,5.0,4.0,335
CA-100-7210,0,1.0,0.0,334
CA-100-7210,1,2.937124550898204,1.937125748502994,334
CA-100-7210,2,5.550903293413174,4.550898203592815,334
CA-100-7210,4,6.000000598802395,5.0,334
CA-100-7211,0,1.0,0.0,336
CA-100-7211,1,2.5744000000000007,1.5744047619047619,336
CA-100-7211,2,5.065483333333334,4.065476190476191,336
CA-100-7211,4,6.0,5.0,336
CA-100-7212,0,1.0,0.0,336
CA-100-7212,1,2.2678333333333334,1.2678571428571428,336
CA-100-7212,2,4.821416666666666,3.8214285714285716,336
CA-100-7212,4,5.997016666666666,4.997023809523809,336
CA-100-7213,0,1.0,0.0,335
CA-100-7213,1,2.4149200000000004,1.4149253731343283,335
CA-100-7213,2,4.447760000000001,3.4477611940298507,335
CA-100-7213,4,5.0,4.0,335
CA-100-7214,0,1.0,0.0,337
CA-100-7214,1,2.9198694362017803,1.9198813056379822,337
CA-100-7214,2,5.486653709198813,4.486646884272997,337
CA-100-7214,4,6.000038872403561,5.0,337
CA-100-7215,0,1.0,0.0,336
CA-100-7215,1,2.8839499999999996,1.8839285714285714,336
CA-100-7215,2,5.360116666666666,4.3601190476190474,336
CA-100-7215,4,6.0,5.0,336
CA-100-7216,0,1.0,0.0,338
CA-100-7216,1,2.923057692307692,1.9230769230769231,338
